t,SNIa,SNII
1.9769696401118606,0.0,0.0
1.9952623149688795,0.0,0.0
2.0137242498623884,0.0,0.0
2.032357010936222,0.0,0.0
2.0511621788255656,0.0,0.0
2.0701413487910423,0.0,0.0
2.0892961308540396,0.0,0.0
2.1086281499332893,0.0,0.0
2.128139045982712,0.0,0.0
2.147830474130534,0.0,0.0
2.1677041048196948,0.0,0.0
2.1877616239495525,0.0,0.0
2.2080047330189,0.0,0.0
2.228435149270304,0.0,0.0
2.2490546058357808,0.0,0.0
2.269864851883822,0.0,0.0
2.290867652767773,0.0,0.0
2.3120647901755946,0.0,0.0
2.333458062281003,0.0,0.0
2.3550492838960095,0.0,0.0
2.3768402866248763,0.0,0.0
2.3988329190194904,0.0,0.0
2.4210290467361784,0.0,0.0
2.443430552693972,0.0,0.0
2.4660393372343394,0.0,0.0
2.488857318282391,0.0,0.0
2.51188643150958,0.0,0.0
2.535128630497908,0.0,0.0
2.5585858869056457,0.0,0.0
2.5822601906345963,0.0,0.0
2.6061535499988957,0.0,0.0
2.6302679918953817,0.0,0.0
2.654605561975539,0.0,0.0
2.679168324819032,0.0,0.0
2.7039583641088436,0.0,0.0
2.728977782808041,0.0,0.0
2.7542287033381663,0.0,0.0
2.7797132677592886,0.0,0.0
2.8054336379517135,0.0,0.0
2.8313919957993794,0.0,0.0
2.857590543374947,0.0,0.0
2.884031503126606,0.0,0.0
2.9107171180666054,0.0,0.0
2.937649651961531,0.0,0.0
2.9648313895243428,0.0,0.0
2.9922646366081893,0.0,0.0
3.019951720402016,0.0,0.0
3.047894989627983,0.0,0.0
3.076096814740708,0.0,0.0
3.1045595881283554,0.0,0.0
3.1332857243155856,0.0,0.0
3.1622776601683795,0.0,0.0
3.1915378551007616,0.0,0.0
3.2210687912834346,0.0,0.0
3.2508729738543436,0.0,0.0
3.2809529311311905,0.0,0.0
3.311311214825911,0.0,0.0
3.3419504002611427,0.0,0.0
3.372873086588689,0.0,0.0
3.404081897010009,0.0,0.0
3.4355794789987466,0.0,0.0
3.4673685045253166,0.0,0.0
3.499451670283573,0.0,0.0
3.53183169791957,0.0,0.0
3.5645113342624426,0.0,0.0
3.5974933515574232,0.0,0.0
3.630780547701014,0.0,0.0
3.664375746478333,0.0,0.0
3.6982817978026628,0.0,0.0
3.732501577957206,0.0,0.0
3.767037989839089,0.0,0.0002305345848377644
3.8018939632056115,0.0,0.0006899129473871082
3.8370724549227875,0.0,0.0011459220965511368
3.872576449216172,0.0,0.0015985867431124227
3.90840895792402,0.0,0.002047931416617534
3.944573020752784,0.0,0.0024939804667062702
3.9810717055349722,0.0,0.0029367580644311508
4.017908108489399,0.0,0.0033762882035672254
4.055085354483838,0.0,0.0038125947019122786
4.092606597300109,0.0,0.004245701202577496
4.130475019901613,0.0,0.00467563117526867
4.168693834703354,0.0,0.005102407917558001
4.207266283844441,0.0,0.005526054556146577
4.246195639463129,0.0,0.00594659404811759
4.285485203974395,0.0,0.006364049182180365
4.325138310350087,0.0,0.00677844257990526
4.36515832240166,0.0,0.007189796696949514
4.405548635065533,0.0,0.007598133824274098
4.446312674691087,0.0,0.008003476089351647
4.487453899331322,0.0,0.008405845457365533
4.528975799036208,0.0,0.008805263732400136
4.570881896148751,0.0,0.009201752558622399
4.613175745603794,0.0,0.009595333421454693
4.65586093522959,0.0,0.009986027648739116
4.698941086052154,0.0,0.010373856411893216
4.742419852602447,0.0,0.010758840727057255
4.786300923226384,0.0,0.011141001456233071
4.830588020397728,0.0,0.011520359308414562
4.875284901033864,0.0,0.01189693484070989
4.92039535681451,0.0,0.012270748459455456
4.965923214503362,0.0,0.012641820421321712
5.011872336272724,0.0,0.013010170834410839
5.05824662003114,0.0,0.013375819659346403
5.105049999754062,0.0,0.013738786710354998
5.152286445817564,0.0,0.014099091656339971
5.199959965335159,0.0,0.014456754021947255
5.248074602497725,0.0,0.014811793188623398
5.296634438916578,0.0,0.015164228395665837
5.345643593969716,0.0,0.015514078741265445
5.3951062251512765,0.0,0.015861363183541463
5.445026528424211,0.0,0.01620610054156881
5.495408738576246,0.0,0.0165483094963979
5.546257129579107,0.0,0.016888008592066905
5.597576014951102,0.0,0.017225216236606705
5.649369748123025,0.0,0.01755995070303835
5.701642722807475,0.0,0.01789223013036331
5.7543993733715695,0.0,0.018222072524546357
5.807644175213121,0.0,0.018549495759491344
5.861381645140288,0.0,0.018874517578009755
5.91561634175474,0.0,0.01919715559278218
5.970352865838369,0.0,0.019517427287312723
6.025595860743578,0.0,0.01983535001687643
6.08135001278718,0.0,0.020150941009459758
6.137620051647943,0.0,0.02046421736669414
6.1944107507678146,0.0,0.020775196064782713
6.251726927756859,0.0,0.02108389395542025
6.309573444801933,0.0,0.02139032776670633
6.367955209079159,0.0,0.021694514104051828
6.4268771731701975,0.0,0.021996469451078738
6.486344335482385,0.0,0.02229621017051343
6.546361740672751,0.0,0.022593752505073315
6.606934480075961,0.0,0.022891169142862346
6.668067692136222,0.0,0.023191149080727228
6.729766562843179,0.0,0.023494333746201447
6.792036326171846,0.0,0.023800757375838026
6.854882264526615,0.0,0.024110454571943878
6.918309709189364,0.0,0.024423460306487194
6.982324040771713,0.0,0.02473980992504659
7.046930689671469,0.0,0.025059539150802435
7.11213513653329,0.0,0.02538161604262589
7.177942912713617,0.0,0.025704589406489682
7.244359600749901,0.0,0.026028058325874962
7.3113908348341745,0.0,0.0263520235611394
7.379042301291009,0.0,0.026676485873807335
7.447319739059891,0.0,0.027001446026571535
7.516228940182055,0.0,0.027326904783295018
7.5857757502918375,0.0,0.027652862909012844
7.655966069112563,0.0,0.0279793211699339
7.726805850957024,0.0,0.028306280333442714
7.7983011052325875,0.0,0.028633741168101245
7.870457896950986,0.0,0.028961704443650708
7.943282347242816,0.0,0.02929017093101336
8.016780633876792,0.0,0.029619141402294356
8.090958991783824,0.0,0.0299486166307835
8.165823713585924,0.0,0.0302785973909571
8.241381150130023,0.0,0.030609084458479815
8.31763771102671,0.0,0.030940078610206416
8.394599865193975,0.0,0.031271580624183656
8.472274141405965,0.0,0.031603591279652093
8.550667128846834,0.0,0.03193611135704791
8.629785477669705,0.0,0.03226914163800475
8.709635899560807,0.0,0.03260268290535556
8.790225168308844,0.0,0.03293673594313445
8.87156012037961,0.0,0.03327130153657849
8.95364765549594,0.0,0.03360638047212959
9.036494737223016,0.0,0.03394197353743636
9.120108393559097,0.0,0.0342780815213559
9.204495717531712,0.0,0.03461470521395573
9.289663867799362,0.0,0.034951845406515615
9.375620069258803,0.0,0.0352895028915294
9.462371613657929,0.0,0.03562767846270692
9.549925860214358,0.0,0.03596637291497583
9.638290236239705,0.0,0.03630558704448347
9.727472237769652,0.0,0.03664532164859879
9.817479430199844,0.0,0.036985577525914144
9.908319448927676,0.0,0.03732635547624727
10.0,0.0,0.03766765630064302
10.092528860766844,0.0,0.0380094808013754
10.18591388054117,0.0,0.038351829781949384
10.280162981264736,0.0,0.038694704047102776
10.375284158180126,0.0,0.03903810440280816
10.471285480508996,0.0,0.03938203165627476
10.568175092136585,0.0,0.03972648661595034
10.665961212302578,0.0,0.040071470091523106
10.76465213629835,0.0,0.040416982893923634
10.864256236170656,0.0,0.040763025835326726
10.964781961431852,0.0,0.041109599729153366
11.066237839776663,0.0,0.04145670539007261
11.168632477805613,0.0,0.041804343634003496
11.271974561755105,0.0,0.042152515278116996
11.37627285823431,0.0,0.042501221140837875
11.481536214968829,0.0,0.04285046204184669
11.587773561551263,0.0,0.043200238802081646
11.694993910198711,0.0,0.04355055224374056
11.803206356517299,0.0,0.04390140319028282
11.91242008027375,0.0,0.04425279246643128
12.02264434617413,0.0,0.0446047208981742
12.133888504649775,0.0,0.044957189312767196
12.246161992650489,0.0,0.0453101985387352
12.359474334445107,0.0,0.045663749405874386
12.473835142429433,0.0,0.04601784274525414
12.589254117941675,0.0,0.04637247938921899
12.705741052085418,0.0,0.04672766017139059
12.823305826560219,0.0,0.04708338592666967
12.941958414499863,0.0,0.047439657491237935
13.061708881318419,0.0,0.047796475702560175
13.182567385564074,0.0,0.048153841399386076
13.304544179780914,0.0,0.048511755421752324
13.427649611378643,0.0,0.04887021861098447
13.551894123510364,0.0,0.04922923180969897
13.677288255958494,0.0,0.04958879586180516
13.803842646028853,0.0,0.04994891161250724
13.931568029453036,0.0,0.05030957990830622
14.060475241299143,0.0,0.05067080159700198
14.190575216890926,0.0,0.051032577527695196
14.321878992735432,0.0,0.0513949085507894
14.454397707459272,0.0,0.0517577955179929
14.588142602753482,0.0,0.05212123928232085
14.723125024327187,0.0,0.05248524069809723
14.859356422870068,0.0,0.05284980062095685
14.996848355023733,0.0,0.05321491990784739
15.13561248436208,0.0,0.053580599417031353
15.275660582380723,0.0,0.053946840008088165
15.417004529495593,0.0,0.05431364254191609
15.559656316050742,0.0,0.05468100788073439
15.703628043335524,0.0,0.05504893688808521
15.848931924611133,0.0,0.055417430428835714
15.995580286146687,0.0,0.05578648936918006
16.14358556826486,0.0,0.056156114576641485
16.29296032639722,0.0,0.05652630692007426
16.443717232149314,0.0,0.056897067269665834
16.595869074375607,0.0,0.0572683964969388
16.749428760264372,0.0,0.057640295474752995
16.90440931643264,0.0,0.05801276507730756
17.060823890031234,0.0,0.05838580618014288
17.218685749860068,0.0,0.05875941966014283
17.378008287493753,0.0,0.05913360639553665
17.538805018417612,0.0,0.05950836726590117
17.701089583174213,0.0,0.05988370315216274
17.864875748520507,0.0,0.06025961493659939
18.03017740859569,0.0,0.06063610350284289
18.197008586099834,0.0,0.06101316973588078
18.365383433483466,0.0,0.06139081452205851
18.535316234148116,0.0,0.06176903874908151
18.706821403658008,0.0,0.06214784330601722
18.879913490962934,0.0,0.06252722908329725
19.054607179632473,0.0,0.06290719697271947
19.230917289101587,0.0,0.06328774786745005
19.408858775927783,0.0,0.06366888266202562
19.5884467350599,0.0,0.06405060225235532
19.76969640111861,0.0,0.06443290753572291
19.952623149688797,0.0,0.064815799410789
20.137242498623884,0.0,0.06519927877759293
20.32357010936222,0.0,0.06558334653755515
20.511621788255656,0.0,0.0659680035934791
20.701413487910425,0.0,0.06635325084955349
20.892961308540396,0.0,0.06673908921135438
21.086281499332898,0.0,0.0671255195858473
21.281390459827122,0.0,0.06751254288138939
21.478304741305344,0.0,0.06790016000773147
21.67704104819695,0.0,0.06828837187602037
21.87761623949553,0.0,0.0686771793988008
22.080047330189004,0.0,0.06906658349001774
22.284351492703042,0.0,0.06945658506501844
22.490546058357815,0.0,0.0698471850405546
22.698648518838223,0.0,0.07023838433478459
22.908676527677734,0.0,0.07063018386727553
23.12064790175595,0.0,0.0710225845590055
23.334580622810034,0.0,0.07141558733236565
23.550492838960103,0.0,0.07180919311116243
23.76840286624877,0.0,0.07220340282061975
23.98832919019491,0.0,0.07259821738738113
24.210290467361787,0.0,0.07299363773951185
24.434305526939724,0.0,0.07338966480650125
24.6603933723434,0.0,0.07378629951926478
24.888573182823915,0.0,0.07418354281014625
25.11886431509581,0.0,0.07458139561292
25.351286304979084,0.0,0.07497985886279317
25.58585886905645,0.0,0.07537893349640777
25.82260190634596,0.0,0.075778620451843
26.06153549998895,0.0,0.07617892066861737
26.302679918953814,0.0,0.07657983508769099
26.54605561975539,0.0,0.07698136465146768
26.791683248190314,0.0,0.07738351030379728
27.039583641088434,0.0,0.0777862729899778
27.289777828080403,0.0,0.07818965365675773
27.542287033381662,0.0,0.07859365325233815
27.797132677592884,0.0,0.07899827272637502
28.05433637951713,0.0,0.07940351302998144
28.31391995799379,0.0,0.07980937511572982
28.575905433749465,0.0,0.08021585993765418
28.84031503126606,0.0,0.08062296845125237
29.10717118066605,0.0,0.08103070161348827
29.376496519615305,0.0,0.08143906038279414
29.648313895243422,0.0,0.08184804571907275
29.92264636608189,0.0,0.08225765858369977
30.19951720402016,0.0,0.08266789993952592
30.47894989627983,0.0,0.08307877075087926
30.76096814740708,0.0,0.0834902719835675
31.045595881283557,0.0,0.08390240460488024
31.332857243155857,0.0,0.08431516958359123
31.622776601683793,0.0,0.08472856788996067
31.915378551007617,0.0,0.08514260049573748
32.210687912834345,0.0,0.08555726837416158
32.50872973854344,0.0,0.08597257249996623
32.809529311311906,0.0,0.08638851384938022
33.11311214825911,0.0,0.08680509340013022
33.419504002611426,0.0,0.08722231213144309
33.72873086588689,0.0,0.08764017102404824
34.04081897010009,0.0,0.08805867106017976
34.35579478998746,0.0,0.0884778132235789
34.673685045253166,0.0,0.08889759849949624
34.99451670283573,0.0,0.08931802787469424
35.3183169791957,0.0,0.08973910233744922
35.64511334262443,0.0,0.09016082287755402
35.974933515574236,0.0,0.09058319048632005
36.30780547701014,0.0,0.09100620615657981
36.643757464783334,0.0,0.09142987088268915
36.982817978026624,0.0,0.09185418566052961
37.32501577957206,0.0,0.09227915148751077
37.67037989839089,0.0,0.09270476936257258
38.018939632056124,0.0,0.09313104028618768
38.37072454922788,0.0,0.09355796526036386
38.72576449216173,0.0,0.0939855452886463
39.084089579240214,0.0,0.09441378137612004
39.44573020752785,0.0,0.09484267452941215
39.810717055349734,0.0,0.09527222575669433
40.179081084894,0.0,0.09570243606768515
40.55085354483839,0.0,0.0961333064736524
40.926065973001094,0.0,0.09656483798741555
41.30475019901615,0.0,0.09699703162334812
41.68693834703355,0.0,0.09742988839738002
42.072662838444415,0.0,0.09786340932699991
42.4619563946313,0.0,0.09829759543125767
42.85485203974397,0.0,0.09873244773076681
43.251383103500885,0.0,0.0991679672477067
43.65158322401661,0.0,0.09960415500582528
44.05548635065534,0.0,0.1000410120304411
44.46312674691088,2.354234699457286e-06,0.1002596079876364
44.87453899331323,7.06053676632861e-06,0.1002596079876364
45.28975799036209,1.1762506164381022e-05,0.1002596079876364
45.708818961487516,1.6460146882312836e-05,0.1002596079876364
46.13175745603795,2.1153462905150317e-05,0.1002596079876364
46.55860935229589,2.5842458214251086e-05,0.10025960798763638
46.98941086052154,3.052713678730749e-05,0.10025960798763638
47.424198526024455,3.520750259834995e-05,0.10025960798763638
47.86300923226383,3.98835596177504e-05,0.10025960798763638
48.30588020397726,4.455531181222555e-05,0.10025960798763638
48.75284901033863,4.922276314484035e-05,0.10025960798763638
49.20395356814509,5.388591757501132e-05,0.10025960798763638
49.659232145033606,5.854477905850987e-05,0.10025960798763638
50.11872336272722,6.31993515474657e-05,0.10025960798763638
50.5824662003114,6.784963899037016e-05,0.10025960798763638
51.05049999754062,7.249564533207953e-05,0.10025960798763638
51.52286445817565,7.713737451381848e-05,0.10025960798763638
51.999599653351595,8.17748304731833e-05,0.10025960798763638
52.48074602497726,8.64080171441453e-05,0.10025960798763638
52.966344389165776,9.103693845705419e-05,0.10025960798763638
53.456435939697165,9.566159833864124e-05,0.10025960798763638
53.95106225151276,0.0001002820007120229,0.10025960798763638
54.450265284242114,0.00010489814949670376,0.10025960798763638
54.954087385762456,0.00010951004860858024,0.10025960798763638
55.46257129579107,0.00011411770195994368,0.10025960798763638
55.97576014951102,0.00011872111345948373,0.10025960798763638
56.49369748123026,0.00012332028701229165,0.10025960798763638
57.016427228074754,0.00012791522651986367,0.10025960798763638
57.543993733715695,0.0001325059358801042,0.10025960798763638
58.07644175213121,0.00013709241898732927,0.10025960798763638
58.613816451402876,0.00014167467973226974,0.10025960798763638
59.1561634175474,0.0001462527220020746,0.10025960798763638
59.70352865838369,0.00015082654968031432,0.10025960798763638
60.25595860743578,0.0001553961666469841,0.10025960798763638
60.81350012787179,0.00015996157677850722,0.10025960798763638
61.37620051647942,0.0001645227839477382,0.10025960798763638
61.94410750767815,0.00016907979202396628,0.10025960798763638
62.51726927756859,0.00017363260487291844,0.1002596079876364
63.09573444801933,0.00017818122635676303,0.1002596079876364
63.67955209079159,0.0001827256603341127,0.1002596079876364
64.26877173170197,0.00018726591066002782,0.1002596079876364
64.86344335482384,0.0001918019811860199,0.1002596079876364
65.46361740672751,0.00019633387576005454,0.1002596079876364
66.06934480075961,0.00020086159822655498,0.1002596079876364
66.68067692136222,0.00020538515242640517,0.1002596079876364
67.29766562843179,0.00020990454219695312,0.1002596079876364
67.92036326171846,0.0002144197713720142,0.1002596079876364
68.54882264526617,0.0002189308437818743,0.1002596079876364
69.18309709189366,0.00022343776325329306,0.1002596079876364
69.82324040771715,0.00022794053360950716,0.1002596079876364
70.46930689671471,0.00023243915867023372,0.1002596079876364
71.12135136533291,0.00023693364225167317,0.1002596079876364
71.77942912713618,0.00024142398816651289,0.1002596079876364
72.44359600749902,0.0002459102002239302,0.1002596079876364
73.11390834834177,0.00025039228222959565,0.1002596079876364
73.79042301291011,0.0002548702379856761,0.1002596079876364
74.47319739059893,0.0002593440712908385,0.1002596079876364
75.16228940182057,0.0002638137859402523,0.1002596079876364
75.8577575029184,0.0002682793857255932,0.1002596079876364
76.55966069112566,0.0002727408744350463,0.1002596079876364
77.26805850957025,0.00027719825585330933,0.1002596079876364
77.98301105232589,0.00028165153376159564,0.10025960798763638
78.70457896950988,0.00028610071193763755,0.10025960798763638
79.43282347242817,0.0002905457941556897,0.10025960798763638
80.16780633876793,0.000294986784186532,0.10025960798763638
80.90958991783826,0.00029942368579747306,0.10025960798763638
81.65823713585927,0.00030385650275235307,0.10025960798763638
82.41381150130026,0.0003082852388115474,0.10025960798763638
83.17637711026708,0.00031270989773196943,0.10025960798763638
83.94599865193973,0.0003171304832670741,0.1002596079876364
84.72274141405963,0.00032154699916686055,0.1002596079876364
85.50667128846833,0.00032595944917787584,0.1002596079876364
86.29785477669702,0.0003303678370432179,0.1002596079876364
87.09635899560806,0.00033477216650253886,0.1002596079876364
87.90225168308842,0.00033917244129204777,0.1002596079876364
88.71560120379608,0.0003435686651445143,0.1002596079876364
89.53647655495938,0.0003479608417892718,0.1002596079876364
90.36494737223013,0.0003523489749522199,0.1002596079876364
91.20108393559097,0.0003567330683558289,0.1002596079876364
92.04495717531712,0.0003611131257191414,0.1002596079876364
92.89663867799364,0.00036548915075777663,0.1002596079876364
93.75620069258802,0.00036986114718393304,0.1002596079876364
94.6237161365793,0.00037422911870639157,0.1002596079876364
95.49925860214358,0.000378593069030519,0.1002596079876364
96.38290236239705,0.0003829530018582708,0.1002596079876364
97.2747223776965,0.0003873089208881941,0.10025960798763638
98.17479430199843,0.00039166082981543176,0.10025960798763638
99.08319448927675,0.0003960087323317242,0.10025960798763638
100.0,0.00040035263212541357,0.10025960798763638
100.92528860766845,0.00040469253288144644,0.10025960798763638
101.85913880541169,0.0004090284382813768,0.10025960798763638
102.80162981264735,0.0004133603520033696,0.10025960798763638
103.75284158180126,0.0004176882777222034,0.10025960798763638
104.71285480508996,0.000422012219109274,0.1002596079876364
105.68175092136585,0.0004263321798325971,0.1002596079876364
106.6596121230258,0.00043064816355681154,0.1002596079876364
107.64652136298349,0.0004349601739431825,0.1002596079876364
108.64256236170655,0.0004392682146496047,0.1002596079876364
109.64781961431851,0.00044357228933060525,0.1002596079876364
110.66237839776664,0.00044787240163734685,0.1002596079876364
111.68632477805612,0.000452168555217631,0.1002596079876364
112.71974561755106,0.0004564607537159007,0.10025960798763638
113.7627285823431,0.00046074900077324425,0.10025960798763638
114.81536214968828,0.0004650333000273978,0.10025960798763638
115.87773561551262,0.0004693136551127483,0.10025960798763638
116.94993910198711,0.0004735900696603372,0.10025960798763638
118.03206356517298,0.0004778625472978631,0.10025960798763638
119.1242008027375,0.0004821310916496846,0.10025960798763638
120.22644346174131,0.00048639570633682413,0.10025960798763638
121.33888504649774,0.0004906563949769702,0.10025960798763638
122.4616199265049,0.0004949131611844811,0.10025960798763638
123.59474334445108,0.0004991660085703876,0.10025960798763638
124.73835142429432,0.000503414940742396,0.10025960798763638
125.89254117941675,0.0005076599613048914,0.10025960798763638
127.05741052085419,0.0005119010738589409,0.10025960798763638
128.23305826560218,0.0005161382820022962,0.10025960798763638
129.41958414499862,0.0005203715893293969,0.10025960798763638
130.61708881318418,0.0005246009994313732,0.10025960798763638
131.82567385564073,0.0005288265158960499,0.10025960798763638
133.04544179780913,0.0005330481423079484,0.10025960798763638
134.2764961137864,0.0005372658822482901,0.10025960798763638
135.51894123510365,0.000541479739295,0.10025960798763638
136.77288255958496,0.0005456897170227086,0.10025960798763638
138.03842646028852,0.0005498958190027558,0.10025960798763638
139.31568029453035,0.0005540980488031937,0.10025960798763638
140.60475241299144,0.0005582964099887901,0.1002596079876364
141.90575216890926,0.0005624909061210299,0.1002596079876364
143.21878992735438,0.0005666815407581202,0.1002596079876364
144.5439770745928,0.0005708683174549923,0.1002596079876364
145.8814260275349,0.0005750512397633044,0.1002596079876364
147.23125024327194,0.000579230311231445,0.1002596079876364
148.59356422870076,0.0005834055354045368,0.1002596079876364
149.9684835502374,0.0005875769158244376,0.1002596079876364
151.35612484362088,0.000591744456029745,0.10025960798763638
152.75660582380732,0.0005959081595557992,0.10025960798763638
154.170045294956,0.0006000680299346858,0.10025960798763638
155.59656316050751,0.0006042240706952383,0.10025960798763638
157.0362804333553,0.0006083762853630415,0.10025960798763638
158.48931924611142,0.000612524677460435,0.10025960798763638
159.95580286146696,0.000616669250506515,0.10025960798763638
161.4358556826487,0.0006208100080171389,0.10025960798763638
162.9296032639723,0.0006249469535049265,0.10025960798763638
164.43717232149325,0.0006290800904792643,0.10025960798763638
165.95869074375614,0.000633209422446308,0.10025960798763638
167.49428760264382,0.0006373349529089853,0.10025960798763638
169.04409316432648,0.0006414566853669994,0.10025960798763638
170.60823890031244,0.0006455746233168311,0.10025960798763638
172.18685749860077,0.0006496887702517427,0.10025960798763638
173.78008287493762,0.0006537991296617808,0.10025960798763638
175.3880501841762,0.0006579057050337786,0.1002596079876364
177.0108958317422,0.0006620084998513594,0.1002596079876364
178.64875748520515,0.0006661075175949394,0.1002596079876364
180.301774085957,0.0006702027617417307,0.1002596079876364
181.97008586099844,0.0006742942357657444,0.1002596079876364
183.65383433483476,0.0006783819431377934,0.1002596079876364
185.35316234148124,0.000682465887325495,0.1002596079876364
187.06821403658017,0.0006865460717932746,0.1002596079876364
188.79913490962946,0.0006906225000023677,0.10025960798763638
190.54607179632484,0.000694695175410824,0.10025960798763638
192.30917289101595,0.0006987641014735093,0.10025960798763638
194.08858775927794,0.0007028292816421088,0.10025960798763638
195.8844673505991,0.0007068907193651301,0.10025960798763638
197.6969640111862,0.0007109484180879062,0.10025960798763638
199.52623149688807,0.0007150023812525979,0.10025960798763638
201.37242498623894,0.0007190526122981976,0.10025960798763638
203.23570109362208,0.0007230991146605316,0.1002596079876364
205.11621788255647,0.0007271418917722627,0.1002596079876364
207.01413487910415,0.0007311809470628944,0.1002596079876364
208.92961308540387,0.0007352162839587721,0.1002596079876364
210.86281499332887,0.0007392479058830876,0.1002596079876364
212.81390459827114,0.0007432758162558804,0.1002596079876364
214.7830474130533,0.0007473000184940425,0.1002596079876364
216.7704104819694,0.0007513205160113196,0.1002596079876364
218.77616239495518,0.0007553373122183148,0.1002596079876364
220.80047330188992,0.0007593504105224914,0.1002596079876364
222.8435149270303,0.000763359814328176,0.1002596079876364
224.90546058357805,0.0007673655270365605,0.1002596079876364
226.98648518838212,0.0007713675520457066,0.1002596079876364
229.08676527677724,0.0007753658927505466,0.1002596079876364
231.20647901755942,0.0007793605525428883,0.1002596079876364
233.3458062281002,0.0007833515348114166,0.1002596079876364
235.5049283896009,0.0007873388429416964,0.1002596079876364
237.6840286624876,0.0007913224803161767,0.1002596079876364
239.88329190194898,0.0007953024503141915,0.1002596079876364
242.10290467361776,0.0007992787563119648,0.1002596079876364
244.34305526939713,0.0008032514016826115,0.1002596079876364
246.60393372343387,0.000807220389796142,0.1002596079876364
248.88573182823905,0.0008111857240194636,0.1002596079876364
251.18864315095797,0.0008151474077163841,0.1002596079876364
253.51286304979072,0.000819105444247615,0.1002596079876364
255.85858869056452,0.0008230598369707735,0.1002596079876364
258.22601906345955,0.0008270105892403855,0.1002596079876364
260.6153549998895,0.000830957704407889,0.1002596079876364
263.02679918953817,0.0008349011858216371,0.1002596079876364
265.4605561975539,0.0008388410368268995,0.1002596079876364
267.91683248190316,0.0008427772607658669,0.1002596079876364
270.3958364108843,0.0008467098609776525,0.1002596079876364
272.89777828080406,0.0008506388407982959,0.1002596079876364
275.4228703338166,0.0008545642035607657,0.1002596079876364
277.97132677592884,0.0008584859525949618,0.1002596079876364
280.54336379517133,0.0008624040912277187,0.1002596079876364
283.1391995799379,0.0008663186227828079,0.1002596079876364
285.75905433749466,0.0008702295505809412,0.1002596079876364
288.40315031266056,0.0008741368779397736,0.1002596079876364
291.0717118066605,0.0008780406081739055,0.1002596079876364
293.76496519615307,0.000881940744594886,0.1002596079876364
296.4831389524342,0.0008858372905112152,0.1002596079876364
299.2264636608189,0.0008897302492283478,0.1002596079876364
301.9951720402016,0.0008936196240486957,0.1002596079876364
304.7894989627983,0.0008975054182716294,0.1002596079876364
307.6096814740708,0.0009013876351934832,0.1002596079876364
310.45595881283555,0.0009052662781075564,0.1002596079876364
313.32857243155854,0.0009091413503041161,0.1002596079876364
316.22776601683796,0.0009130128550704007,0.1002596079876364
319.15378551007615,0.0009168807956906222,0.1002596079876364
322.10687912834345,0.0009207451754459695,0.1002596079876364
325.0872973854344,0.0009246059976146098,0.1002596079876364
328.09529311311906,0.0009284632654716938,0.1002596079876364
331.1311214825911,0.0009323169822893558,0.1002596079876364
334.19504002611427,0.0009361671513367184,0.1002596079876364
